"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"82","1991","5","Karnataka","Kodagu / Coorg","-1.0","295.0","-1.0","-1.0","-1.0","319.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1992","5","Karnataka","Kodagu / Coorg","-1.0","317.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1993","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1994","5","Karnataka","Kodagu / Coorg","-1.0","431.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1995","5","Karnataka","Kodagu / Coorg","-1.0","421.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1996","5","Karnataka","Kodagu / Coorg","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1997","5","Karnataka","Kodagu / Coorg","-1.0","434.0","706.0","399.0","421.0","372.0","349.0","-1.0","1289.0","1531.0","1132.0","1568.0","-1.0","1112.0","1257.0","-1.0","1887.0"
"82","1998","5","Karnataka","Kodagu / Coorg","-1.0","549.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","1999","5","Karnataka","Kodagu / Coorg","-1.0","539.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2000","5","Karnataka","Kodagu / Coorg","-1.0","485.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2001","5","Karnataka","Kodagu / Coorg","-1.0","505.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2002","5","Karnataka","Kodagu / Coorg","-1.0","553.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2003","5","Karnataka","Kodagu / Coorg","-1.0","482.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2004","5","Karnataka","Kodagu / Coorg","-1.0","537.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2005","5","Karnataka","Kodagu / Coorg","-1.0","546.0","-1.0","-1.0","-1.0","-1.0","386.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2006","5","Karnataka","Kodagu / Coorg","-1.0","536.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2007","5","Karnataka","Kodagu / Coorg","-1.0","680.0","-1.0","-1.0","-1.0","613.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2008","5","Karnataka","Kodagu / Coorg","-1.0","781.0","-1.0","-1.0","-1.0","744.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2508.0","-1.0","-1.0","-1.0"
"82","2009","5","Karnataka","Kodagu / Coorg","-1.0","889.0","-1.0","-1.0","-1.0","1005.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2375.0","-1.0","-1.0","-1.0"
"82","2010","5","Karnataka","Kodagu / Coorg","-1.0","913.0","-1.0","-1.0","-1.0","846.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2011","5","Karnataka","Kodagu / Coorg","-1.0","898.0","-1.0","-1.0","-1.0","934.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2012","5","Karnataka","Kodagu / Coorg","-1.0","1153.0","-1.0","-1.0","-1.0","1262.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2013","5","Karnataka","Kodagu / Coorg","-1.0","890.0","-1.0","-1.0","-1.0","1338.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2014","5","Karnataka","Kodagu / Coorg","-1.0","1360.0","-1.0","-1.0","-1.0","941.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2015","5","Karnataka","Kodagu / Coorg","-1.0","1328.0","-1.0","-1.0","-1.0","1188.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"82","2016","5","Karnataka","Kodagu / Coorg","-1.0","1666.0","-1.0","-1.0","-1.0","1500.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
